"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","","1","10","11","12","13","14","15","16","2","3","4","5","6","7","8","9","age","cabbage","cama","Condition_Id","cookie","copy_of_copy_of_parrot_recording","copy_of_copy_of_pocket","copy_of_parrot_recording","copy_of_pepper","copy_of_pocket","copy_of_pool_recording","copy_of_puppy_recording","copy_of_recording","copy_of_recording_2","country of origin","country_current","country_now","country_origin","current_age","Do you speak a third language?","eng","English","kennel","kitten","L2","l3","language","new","parrot_recording","pass","pato","patte_object","patte_recording","peche_recording","pena","penny","pepper","pere_recording","pere_recordingg","pile","pile_recording","pipe_recording","piso","piso_recording","poche","poche_recording","pocket","pomme_recording.","pool_recording","poudre_recording","pour_recording","prolific_id","puppy_recording","puro_recording","queja","quelle_ojb","quete","quiso","quitte_obj","recording_1","self_prof","sex","tacky","talla","tasse","teller","tema","terre","test","tipping","tir","tiro","v","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","21","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61475ceec9cea78cda3c01df","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:02:40.000Z",296606,"group_1",324171,"session_1",1,"2021-10-14T12:52:34.000Z","27","27","","27.5 ms","146.6 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","19","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615ff17d091d2561db403425","","","","","","","","","","Female","","","","","","","","","","","","no","","&quot;&quot;","",296604,"group_1",324169,"session_1",1,"2021-10-14T12:51:53.000Z","26","26","","NaN ms","NaN ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","","&quot;&quot;","",296604,"group_1",324169,"session_1",1,"2021-10-14T12:51:53.000Z","26","26","","NaN ms","NaN ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:06:32.000Z",296601,"group_1",324166,"session_1",1,"2021-10-14T12:58:02.000Z","25","25","","1.5 ms","2.1 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T13:06:32.000Z",296601,"group_1",324166,"session_1",1,"2021-10-14T12:58:02.000Z","25","25","","1.5 ms","2.1 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T13:06:32.000Z",296601,"group_1",324166,"session_1",1,"2021-10-14T12:58:02.000Z","25","25","","1.5 ms","2.1 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","26","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616506735d8ad5ee58ce8cca","","","","","","","","","","Male","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:06:32.000Z",296601,"group_1",324166,"session_1",1,"2021-10-14T12:58:02.000Z","25","25","","1.5 ms","2.1 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T13:06:32.000Z",296601,"group_1",324166,"session_1",1,"2021-10-14T12:58:02.000Z","25","25","","1.5 ms","2.1 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:56:28.000Z",296600,"group_1",324165,"session_1",1,"2021-10-14T12:50:39.000Z","24","24","","1 ms","1 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T12:56:28.000Z",296600,"group_1",324165,"session_1",1,"2021-10-14T12:50:39.000Z","24","24","","1 ms","1 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T12:56:28.000Z",296600,"group_1",324165,"session_1",1,"2021-10-14T12:50:39.000Z","24","24","","1 ms","1 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","22","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","613f815717e0bb4022a4db58","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:56:28.000Z",296600,"group_1",324165,"session_1",1,"2021-10-14T12:50:39.000Z","24","24","","1 ms","1 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:56:28.000Z",296600,"group_1",324165,"session_1",1,"2021-10-14T12:50:39.000Z","24","24","","1 ms","1 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:54:19.000Z",296599,"group_1",324164,"session_1",1,"2021-10-14T12:49:46.000Z","22","22","","1.2 ms","1.7 ms",true
1,"block_1",5,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pato.wav","","","","blockNr_1_taskNr_5_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_queja.wav","","","blockNr_1_taskNr_5_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_talla.wav","","","blockNr_1_taskNr_5_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_5_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T12:54:19.000Z",296599,"group_1",324164,"session_1",1,"2021-10-14T12:49:46.000Z","22","22","","1.2 ms","1.7 ms",true
1,"block_1",4,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_quelle.wav","blockNr_1_taskNr_4_trialNr_1_patte.wav","","blockNr_1_taskNr_4_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_tasse.wav","","","blockNr_1_taskNr_4_trialNr_1_terre.wav","","","blockNr_1_taskNr_4_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T12:54:19.000Z",296599,"group_1",324164,"session_1",1,"2021-10-14T12:49:46.000Z","22","22","","1.2 ms","1.7 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","24","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","613b81344fd40cac79db6792","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:54:19.000Z",296599,"group_1",324164,"session_1",1,"2021-10-14T12:49:46.000Z","22","22","","1.2 ms","1.7 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:54:19.000Z",296599,"group_1",324164,"session_1",1,"2021-10-14T12:49:46.000Z","22","22","","1.2 ms","1.7 ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:58:28.000Z",296598,"group_1",324163,"session_1",1,"2021-10-14T12:49:30.000Z","23","23","","52.4 ms","200.2 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T12:58:28.000Z",296598,"group_1",324163,"session_1",1,"2021-10-14T12:49:30.000Z","23","23","","52.4 ms","200.2 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T12:58:28.000Z",296598,"group_1",324163,"session_1",1,"2021-10-14T12:49:30.000Z","23","23","","52.4 ms","200.2 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","25","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","614218550ec453caa7dce2f3","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:58:28.000Z",296598,"group_1",324163,"session_1",1,"2021-10-14T12:49:30.000Z","23","23","","52.4 ms","200.2 ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:58:28.000Z",296598,"group_1",324163,"session_1",1,"2021-10-14T12:49:30.000Z","23","23","","52.4 ms","200.2 ms",true
1,"block_1",2,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","19","","no","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615f0f8075b05fb266153b9b","","","","","","","","","","Male","","","","","","","","","","","","no","","&quot;&quot;","",296595,"group_1",324160,"session_1",1,"2021-10-14T12:46:48.000Z","21","21","","NaN ms","NaN ms",true
1,"block_1",1,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","","&quot;&quot;","",296595,"group_1",324160,"session_1",1,"2021-10-14T12:46:48.000Z","21","21","","NaN ms","NaN ms",true
1,"block_1",7,"task_7","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:47:33.000Z",296580,"group_1",324141,"session_1",1,"2021-10-14T12:34:47.000Z","10","10","","6.4 ms","60.8 ms",true
1,"block_1",5,"french_shadowing","1","1","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_patte.wav","","","","","","","","blockNr_1_taskNr_5_trialNr_1_pile_object.wav","","","","","","","","","","","","","","","","blockNr_1_taskNr_5_trialNr_1_quelle.wav","blockNr_1_taskNr_5_trialNr_1_patte.wav","","blockNr_1_taskNr_5_trialNr_1_quitte.wav","","","","","","blockNr_1_taskNr_5_trialNr_1_tasse.wav","","","blockNr_1_taskNr_5_trialNr_1_terre.wav","","","blockNr_1_taskNr_5_trialNr_1_tir.wav","","","yes","","&quot;&quot;","2021-10-14T12:47:33.000Z",296580,"group_1",324141,"session_1",1,"2021-10-14T12:34:47.000Z","10","10","","6.4 ms","60.8 ms",true
1,"block_1",4,"Spanish_production","1","1","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_cama.wav","1","","","","","","","","","","","","","","","","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_pato.wav","","","","blockNr_1_taskNr_4_trialNr_1_pena.wav","","","","","","","","blockNr_1_taskNr_4_trialNr_1_piso.wav","","","","","","","","","","","","blockNr_1_taskNr_4_trialNr_1_queja.wav","","","blockNr_1_taskNr_4_trialNr_1_quiso.wav","","","","","","blockNr_1_taskNr_4_trialNr_1_talla.wav","","","blockNr_1_taskNr_4_trialNr_1_tema.wav","","","","","blockNr_1_taskNr_4_trialNr_1_tiro.wav","","yes","","&quot;&quot;","2021-10-14T12:47:33.000Z",296580,"group_1",324141,"session_1",1,"2021-10-14T12:34:47.000Z","10","10","","6.4 ms","60.8 ms",true
1,"block_1",2,"french_shadowing_instructions","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:47:33.000Z",296580,"group_1",324141,"session_1",1,"2021-10-14T12:34:47.000Z","10","10","","6.4 ms","60.8 ms",true
1,"block_1",1,"Questionnaire","1","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","Mexico","Mexico","22","","sí","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61476e077d9de94ee40354fa","","","","","","","","","","Female","","","","","","","","","","","","yes","","&quot;&quot;","2021-10-14T12:47:33.000Z",296580,"group_1",324141,"session_1",1,"2021-10-14T12:34:47.000Z","10","10","","6.4 ms","60.8 ms",true
